0,0,1
0.1,0.998334166,0.995004165
0.2,1.986693308,0.980066578
0.3,2.955202067,0.955336489
0.4,3.894183423,0.921060994
0.5,4.794255386,0.877582562
0.6,5.646424734,0.825335615
0.7,6.442176872,0.764842187
0.8,7.173560909,0.696706709
0.9,7.833269096,0.621609968
1,8.414709848,0.540302306
1.1,8.912073601,0.453596121
1.2,9.32039086,0.362357754
1.3,9.635581854,0.267498829
1.4,9.8544973,0.169967143
1.5,9.974949866,0.070737202
1.6,9.99573603,-0.029199522
1.7,9.916648105,-0.128844494
1.8,9.738476309,-0.227202095
1.9,9.463000877,-0.323289567
2,9.092974268,-0.416146837
2.1,8.632093666,-0.504846105
2.2,8.084964038,-0.588501117
2.3,7.457052122,-0.666276021
2.4,6.754631806,-0.737393716
2.5,5.984721441,-0.801143616
2.6,5.155013718,-0.856888753
2.7,4.273798802,-0.904072142
2.8,3.349881502,-0.942222341
2.9,2.392493292,-0.970958165
3,1.411200081,-0.989992497
3.1,0.415806624,-0.99913515
3.2,-0.583741434,-0.998294776
3.3,-1.577456941,-0.98747977
3.4,-2.55541102,-0.966798193
3.5,-3.507832277,-0.936456687
3.6,-4.425204433,-0.896758416
3.7,-5.298361409,-0.848100032
3.8,-6.118578909,-0.790967712
3.9,-6.877661592,-0.725932304
4,-7.568024953,-0.653643621
4.1,-8.182771111,-0.574823947
4.2,-8.715757724,-0.490260821
4.3,-9.161659367,-0.400799172
4.4,-9.516020739,-0.30733287
4.5,-9.775301177,-0.210795799
4.6,-9.936910036,-0.112152527
4.7,-9.999232576,-0.012388663
4.8,-9.961646088,0.087498983
4.9,-9.824526126,0.186512369
5,-9.589242747,0.283662185
5.1,-9.258146823,0.377977743
5.2,-8.834546557,0.468516671
5.3,-8.322674422,0.554374336
5.4,-7.727644876,0.634692876
5.5,-7.055403256,0.708669774
5.6,-6.312666379,0.775565879
5.7,-5.506855426,0.834712785
5.8,-4.646021794,0.885519517
5.9,-3.738766648,0.927478431
6,-2.794154982,0.960170287
6.1,-1.821625043,0.983268438
6.2,-0.830894028,0.996542097
6.3,0.168139005,0.999858636
6.4,1.165492049,0.993184919
6.5,2.151199881,0.976587626
6.6,3.115413635,0.950232592
6.7,4.048499206,0.914383148
6.8,4.941133511,0.86939749
6.9,5.784397644,0.8157251
7,6.569865987,0.753902254
7.1,7.289690401,0.684546666
7.2,7.936678638,0.608351315
7.3,8.504366206,0.526077517
7.4,8.987080958,0.438547328
7.5,9.379999768,0.346635318
7.6,9.67919672,0.251259843
7.7,9.881682339,0.153373862
7.8,9.985433454,0.053955421
7.9,9.989413418,-0.046002126
8,9.893582466,-0.145500034
8.1,9.698898108,-0.243544154
8.2,9.407305567,-0.339154861
8.3,9.021718338,-0.431376845
8.4,8.545989081,-0.519288654
8.5,7.984871126,-0.602011903
8.6,7.343970979,-0.678720047
8.7,6.629692301,-0.748646646
8.8,5.849171929,-0.811093014
8.9,5.010208565,-0.865435209
9,4.121184852,-0.911130262
9.1,3.190983623,-0.947721602
9.2,2.228899141,-0.974843621
9.3,1.244544235,-0.992225325
9.4,0.247754255,-0.999693042
9.5,-0.751511205,-0.997172156
9.6,-1.743267812,-0.984687856
9.7,-2.717606264,-0.96236488
9.8,-3.664791293,-0.930426272
9.9,-4.575358938,-0.889191153
